77,933,-1.88373,-287.224,-887.689
78,931,-1.87759,-281.168,-887.528
79,931,-1.87146,-275.716,-889.236
80,931,-1.86532,-270.255,-890.911
81,931,-1.85918,-264.783,-892.553
82,931,-1.85305,-259.302,-894.161
83,930,-1.84691,-253.538,-894.773
84,930,-1.84078,-248.043,-896.312
85,932,-1.83464,-243.06,-899.748
86,936,-1.82851,-238.554,-905.09
87,938,-1.82237,-233.494,-908.474
88,938,-1.81623,-227.915,-909.889
89,943,-1.8101,-223.513,-916.128
90,944,-1.80396,-218.119,-918.455
91,945,-1.79783,-212.704,-920.751
92,945,-1.79169,-207.051,-922.039
93,946,-1.78555,-201.602,-924.269
94,949,-1.77942,-196.549,-928.423
95,952,-1.77328,-191.452,-932.55
96,960,-1.76715,-187.287,-941.554
97,967,-1.76101,-182.829,-949.559
98,975,-1.75487,-178.464,-958.528
99,980,-1.74874,-173.464,-964.526
100,982,-1.7426,-167.885,-967.543
101,986,-1.73647,-162.604,-972.5
102,987,-1.73033,-156.793,-974.466
103,987,-1.72419,-150.811,-975.41
104,992,-1.71806,-145.557,-981.263
105,994,-1.71192,-139.814,-984.118
106,998,-1.70579,-134.312,-988.921
107,999,-1.69965,-128.37,-990.718
108,999,-1.69351,-122.288,-991.487
109,999,-1.68738,-116.202,-992.219
110,1006,-1.68124,-110.884,-999.87
111,1006,-1.67511,-104.746,-1000.53
112,1009,-1.66897,-98.8993,-1004.14
113,1012,-1.66284,-93.0119,-1007.72
114,1013,-1.6567,-86.9127,-1009.26
115,1020,-1.65056,-81.2761,-1016.76
116,1022,-1.64443,-75.183,-1019.23
117,1022,-1.63829,-68.9277,-1019.67
118,1024,-1.63216,-62.7924,-1022.07
119,1024,-1.62602,-56.5199,-1022.44
120,1025,-1.61988,-50.2944,-1023.77
121,1026,-1.61375,-44.0547,-1025.05
122,1026,-1.60761,-37.7642,-1025.3
123,1030,-1.60148,-31.595,-1029.52
124,1039,-1.59534,-25.4983,-1038.69
125,1041,-1.5892,-19.1614,-1040.82
126,1042,-1.58307,-12.7869,-1041.92
127,1045,-1.57693,-6.412,-1044.98
128,1045,-1.5708,6.39857e-14,-1045
129,1051,-1.56466,6.44881,-1050.98
130,1056,-1.55852,12.9587,-1055.92
131,1058,-1.55239,19.4743,-1057.82
132,1063,-1.54625,26.0873,-1062.68
133,1061,-1.54012,32.546,-1060.5
134,1064,-1.53398,39.1629,-1063.28
135,1071,-1.52784,45.9869,-1070.01
136,1071,-1.52171,52.5515,-1069.71
137,1078,-1.51557,59.5005,-1076.36
138,1082,-1.50944,66.349,-1079.96
139,1082,-1.5033,72.9743,-1079.54
140,1082,-1.49717,79.5969,-1079.07
141,1087,-1.49103,86.6148,-1083.54
142,1088,-1.48489,93.3475,-1083.99
143,1093,-1.47876,100.456,-1088.37
144,1104,-1.47262,108.211,-1098.68
145,1111,-1.46649,115.679,-1104.96
146,1112,-1.46035,122.567,-1105.22
147,1114,-1.45421,129.579,-1106.44
148,1119,-1.44808,136.978,-1110.58
149,1123,-1.44194,144.303,-1113.69
150,1124,-1.43581,151.269,-1113.77
151,1130,-1.42967,158.944,-1118.77
152,1140,-1.42353,167.273,-1127.66
153,1142,-1.4174,174.494,-1128.59
154,1147,-1.41126,182.21,-1132.43
155,1147,-1.40513,189.155,-1131.3
156,1157,-1.39899,197.803,-1139.97
157,1163,-1.39285,205.856,-1144.64
158,1170,-1.38672,214.157,-1150.23
159,1170,-1.38058,221.21,-1148.9
160,1175,-1.37445,229.231,-1152.42
161,1176,-1.36831,236.499,-1151.97
162,1186,-1.36217,245.634,-1160.28
163,1187,-1.35604,252.962,-1159.73
164,1194,-1.3499,261.607,-1164.99
165,1196,-1.34377,269.2,-1165.31
166,1203,-1.33763,277.963,-1170.45
167,1210,-1.3315,286.799,-1175.52
168,1215,-1.32536,295.221,-1178.59
169,1218,-1.31922,303.194,-1179.66
170,1226,-1.31309,312.465,-1185.51
171,1239,-1.30695,323.124,-1196.12
172,1240,-1.30082,330.724,-1195.08
173,1245,-1.29468,339.414,-1197.84
174,1257,-1.28854,350.099,-1207.26
175,1259,-1.28241,358.069,-1207.01
176,1268,-1.27627,368.081,-1213.4
177,1270,-1.27014,376.112,-1213.03
178,1282,-1.264,387.172,-1222.14
179,1284,-1.25786,395.279,-1221.64
180,1295,-1.25173,406.218,-1229.64
181,1308,-1.24559,417.909,-1239.44
182,1314,-1.23946,427.458,-1242.53
183,1316,-1.23332,435.736,-1241.77
184,1329,-1.22718,447.727,-1251.31
185,1334,-1.22105,457.109,-1253.24
186,1336,-1.21491,465.487,-1252.28
187,1352,-1.20878,478.829,-1264.37
188,1361,-1.20264,489.817,-1269.8
189,1376,-1.19651,503.083,-1280.74
190,1386,-1.19037,514.646,-1286.91
191,1394,-1.18423,525.548,-1291.14
192,1406,-1.1781,538.053,-1298.97
193,1419,-1.17196,551.062,-1307.63
194,1431,-1.16583,563.803,-1315.25
195,1447,-1.15969,578.256,-1326.43
196,1457,-1.15355,590.437,-1332
197,1478,-1.14742,607.226,-1347.5
198,1486,-1.14128,618.814,-1351.02
199,1494,-1.13515,630.468,-1354.45
200,1514,-1.12901,647.318,-1368.64
201,1527,-1.12287,661.334,-1376.36
202,1537,-1.11674,674.153,-1381.26
203,1564,-1.1106,694.607,-1401.29
204,1567,-1.10447,704.541,-1399.68
205,1579,-1.09833,718.577,-1406.02
206,1584,-1.09219,729.493,-1406.02
207,1600,-1.08606,745.562,-1415.68
208,1605,-1.07992,756.592,-1415.48
209,1629,-1.07379,776.706,-1431.91
210,1654,-1.06765,797.532,-1449.02
211,1703,-1.06151,830.298,-1486.88
212,1703,-1.05538,839.406,-1481.76
213,1708,-1.04924,850.973,-1480.91
214,1867,-1.04311,940.106,-1613.04
215,0,-1.03697,0,0
216,7,-1.03084,3.59872,-6.0041
217,0,-1.0247,0,0
218,0,-1.01856,0,0
219,0,-1.01243,0,0
220,0,-1.00629,0,0
221,0,-1.00016,0,0
222,0,-0.99402,0,0
223,0,-0.987884,0,0
224,0,-0.981748,0,0
225,0,-0.975612,0,0
226,0,-0.969476,0,0
227,0,-0.96334,0,0
228,0,-0.957204,0,0
229,0,-0.951068,0,0
230,0,-0.944932,0,0
231,0,-0.938796,0,0
232,0,-0.93266,0,0
233,0,-0.926524,0,0
234,0,-0.920388,0,0
235,0,-0.914253,0,0
236,0,-0.908117,0,0
237,0,-0.901981,0,0
238,0,-0.895845,0,0
239,0,-0.889709,0,0
240,0,-0.883573,0,0
241,0,-0.877437,0,0
242,3447,-0.871301,2219.29,-2637.53
243,3444,-0.865165,2233.48,-2621.58
244,3423,-0.859029,2235.81,-2591.93
245,3411,-0.852893,2243.78,-2569.12
246,3404,-0.846757,2254.86,-2550.06
247,3399,-0.840621,2267.13,-2532.45
248,3380,-0.834486,2269.87,-2504.41
249,3373,-0.82835,2280.46,-2485.28
250,3362,-0.822214,2288.18,-2463.18
251,3361,-0.816078,2302.57,-2448.37
252,3343,-0.809942,2305.13,-2421.16
253,3341,-0.803806,2318.56,-2405.53
254,3337,-0.79767,2330.48,-2388.39
255,3322,-0.791534,2334.55,-2363.38
256,3322,-0.785398,2349.01,-2349.01
257,3322,-0.779262,2363.38,-2334.55
258,3347,-0.773126,2395.55,-2337.47
259,3409,-0.76699,2454.49,-2365.75
260,3419,-0.760854,2476.2,-2357.54
261,3419,-0.754719,2490.62,-2342.3
262,3419,-0.748583,2504.94,-2326.97
263,3409,-0.742447,2511.81,-2304.8
264,3406,-0.736311,2523.68,-2287.33
265,3400,-0.730175,2533.2,-2267.8
266,3387,-0.724039,2537.32,-2243.6
267,3381,-0.717903,2546.52,-2224.04
268,3379,-0.711767,2558.61,-2207.07
269,3375,-0.705631,2569.06,-2188.74
270,3372,-0.699495,2580.14,-2171
271,3360,-0.693359,2584.19,-2147.46
272,3354,-0.687223,2592.68,-2127.76
273,3349,-0.681087,2601.8,-2108.66
274,3349,-0.674952,2614.69,-2092.65
275,3346,-0.668816,2625.13,-2074.71
276,3346,-0.66268,2637.81,-2058.56
277,3343,-0.656544,2648.01,-2040.51
278,3330,-0.650408,2650.14,-2016.35
279,3327,-0.644272,2660.06,-1998.25
280,3320,-0.638136,2666.65,-1977.72
281,3319,-0.632,2677.93,-1960.73
282,3315,-0.625864,2686.67,-1941.92
283,3314,-0.619728,2697.72,-1924.82
284,3311,-0.613592,2707.02,-1906.5
285,3305,-0.607456,2713.74,-1886.43
286,3302,-0.60132,2722.79,-1868.05
287,3298,-0.595185,2730.89,-1849.06
288,3297,-0.589049,2741.36,-1831.72
289,3286,-0.582913,2743.36,-1808.8
290,3284,-0.576777,2752.73,-1790.85
291,3284,-0.570641,2763.67,-1773.92
292,3282,-0.564505,2772.81,-1755.86
293,3280,-0.558369,2781.83,-1737.76
294,3282,-0.552233,2794.15,-1721.7
295,3278,-0.546097,2801.24,-1702.45
296,3278,-0.539961,2811.63,-1685.23
297,3277,-0.533825,2821.06,-1667.44
298,3277,-0.527689,2831.24,-1650.1
299,3274,-0.521553,2838.71,-1631.2
300,3272,-0.515418,2846.92,-1612.76
301,3272,-0.509282,2856.77,-1595.26
302,3272,-0.503146,2866.5,-1577.71
303,3267,-0.49701,2871.73,-1557.7
304,3267,-0.490874,2881.24,-1540.05
305,3267,-0.484738,2890.63,-1522.35
306,3267,-0.478602,2899.92,-1504.58
307,3267,-0.472466,2909.1,-1486.76
308,3267,-0.46633,2918.16,-1468.88
309,3267,-0.460194,2927.12,-1450.95
310,3266,-0.454058,2935.07,-1432.52
311,3260,-0.447922,2938.4,-1411.89
312,3260,-0.441786,2947.01,-1393.83
313,3265,-0.435651,2960.03,-1377.83
314,3265,-0.429515,2968.43,-1359.64
315,3266,-0.423379,2977.63,-1341.81
316,3267,-0.417243,2986.72,-1323.92
317,3268,-0.411107,2995.71,-1305.97
318,3268,-0.404971,3003.66,-1287.57
319,3270,-0.398835,3013.35,-1269.89
320,3270,-0.392699,3021.09,-1251.37
321,3271,-0.386563,3029.63,-1233.19
322,3271,-0.380427,3037.14,-1214.58
323,3281,-0.374291,3053.85,-1199.58
324,3281,-0.368155,3061.15,-1180.82
325,3282,-0.362019,3069.27,-1162.36
326,3282,-0.355884,3076.35,-1143.51
327,3283,-0.349748,3084.24,-1124.96
328,3291,-0.343612,3098.62,-1108.7
329,3291,-0.337476,3105.37,-1089.67
330,3294,-0.33134,3114.83,-1071.57
331,3297,-0.325204,3124.19,-1053.4
332,3297,-0.319068,3130.59,-1034.21
333,3301,-0.312932,3140.69,-1016.21
334,3301,-0.306796,3146.86,-996.922
335,3301,-0.30066,3152.92,-977.594
336,3308,-0.294524,3165.56,-960.262
337,3313,-0.288388,3176.18,-942.242
338,3319,-0.282252,3187.67,-924.407
339,3320,-0.276117,3194.24,-905.103
340,0,-0.269981,0,0
341,0,-0.263845,0,0
342,0,-0.257709,0,0
343,0,-0.251573,0,0
344,3357,-0.245437,3256.39,-815.684
345,3355,-0.239301,3259.4,-795.214
346,3355,-0.233165,3264.21,-775.2
347,3357,-0.227029,3270.86,-755.607
348,3359,-0.220893,3277.38,-735.961
349,3362,-0.214757,3284.77,-716.477
350,3372,-0.208621,3298.89,-698.38
351,0,-0.202485,0,0
352,0,-0.19635,0,0
353,0,-0.190214,0,0
354,0,-0.184078,0,0
355,0,-0.177942,0,0
356,0,-0.171806,0,0
357,0,-0.16567,0,0
358,7,-0.159534,6.91111,-1.11201
359,3431,-0.153398,3390.71,-524.247
360,1295,-0.147262,1280.98,-190.016
361,1260,-0.141126,1247.47,-177.229
362,1236,-0.13499,1224.76,-166.342
363,1230,-0.128854,1219.8,-158.053
364,1222,-0.122718,1212.81,-149.586
365,1195,-0.116583,1186.89,-139.001
366,1195,-0.110447,1187.72,-131.716
367,1195,-0.104311,1188.5,-124.425
368,1195,-0.0981748,1189.25,-117.13
369,1195,-0.0920388,1189.94,-109.831
370,1183,-0.0859029,1178.64,-101.498
371,1183,-0.079767,1179.24,-94.2643
372,1177,-0.0736311,1173.81,-86.5855
373,1174,-0.0674952,1171.33,-79.1792
374,1174,-0.0613592,1171.79,-71.9905
375,1132,-0.0552233,1130.27,-62.481
376,1111,-0.0490874,1109.66,-54.5142
377,1102,-0.0429515,1100.98,-47.318
378,1099,-0.0368155,1098.26,-40.4511
379,1099,-0.0306796,1098.48,-33.7116
380,1090,-0.0245437,1089.67,-26.7499
381,1086,-0.0184078,1085.82,-19.9897
382,1085,-0.0122718,1084.92,-13.3146
383,1083,-0.00613592,1082.98,-6.64516
384,1081,0,1081,0
385,1079,0.00613592,1078.98,6.62062
386,1075,0.0122718,1074.92,13.1919
387,1075,0.0184078,1074.82,19.7872
388,1079,0.0245437,1078.68,26.48
389,1086,0.0306796,1085.49,33.3128
390,1088,0.0368155,1087.26,40.0463
391,1089,0.0429515,1088,46.7598
392,1095,0.0490874,1093.68,53.7291
393,1201,0.0552233,1199.17,66.2895
394,3089,0.0613592,3083.19,189.42
395,3089,0.0674952,3081.97,208.334
396,3089,0.0736311,3080.63,227.241
397,3089,0.079767,3079.18,246.139
398,3089,0.0859029,3077.61,265.028
399,3099,0.0920388,3085.88,284.826
400,3133,0.0981748,3117.91,307.088
401,3133,0.104311,3115.97,326.213
402,3139,0.110447,3119.87,345.988
403,3133,0.116583,3111.73,364.426
404,3139,0.122718,3115.39,384.247
405,3151,0.128854,3124.88,404.898
406,3944,0.13499,3908.12,530.786
407,3951,0.141126,3911.72,555.741
408,3962,0.147262,3919.12,581.346
409,4000,0.153398,3953.03,611.189
410,4007,0.159534,3956.12,636.545
411,4022,0.16567,3966.93,663.281
412,4032,0.171806,3972.64,689.318
413,4061,0.177942,3996.88,718.814
414,4069,0.184078,4000.26,744.789
415,4095,0.190214,4021.14,774.236
416,4098,0.19635,4019.26,799.48
417,4128,0.202485,4043.66,830.16
418,4153,0.208621,4062.95,860.134
419,4164,0.214757,4068.35,887.391
420,4164,0.220893,4062.82,912.338
421,4164,0.227029,4057.15,937.249
422,3082,0.233165,2998.6,712.121
423,3082,0.239301,2994.17,730.507
424,3062,0.245437,2970.24,744.005
425,3062,0.251573,2965.61,762.216
426,3040,0.257709,2939.61,774.792
427,3040,0.263845,2934.8,792.814
428,3040,0.269981,2929.88,810.807
429,4407,0.276117,4240.07,1201.44
430,4446,0.282252,4270.07,1238.3
431,4460,0.288388,4275.82,1268.46
432,4460,0.294524,4267.95,1294.67
433,4490,0.30066,4288.58,1329.72
434,4516,0.306796,4305.13,1363.86
435,4545,0.312932,4324.27,1399.18
436,4578,0.319068,4346.94,1436.04
437,4604,0.325204,4362.68,1470.99
438,4616,0.33134,4364.92,1501.63
439,4616,0.337476,4355.63,1528.39
440,4624,0.343612,4353.7,1557.78
441,4616,0.349748,4336.54,1581.72
442,4615,0.355884,4325.82,1607.95
443,4613,0.362019,4314,1633.76
444,4592,0.368155,4284.3,1652.64
445,4558,0.374291,4242.44,1666.46
446,4545,0.380427,4220.06,1687.64
447,4524,0.386563,4190.18,1705.58
448,4514,0.392699,4170.39,1727.43
449,4490,0.398835,4137.6,1743.67
450,2346,0.404971,2156.24,924.305
451,2345,0.411107,2149.61,937.119
452,2345,0.417243,2143.82,950.291
453,2346,0.423379,2138.86,963.838
454,4308,0.429515,3916.7,1793.98
455,4308,0.435651,3905.61,1817.98
456,4308,0.441786,3894.39,1841.91
457,2334,0.447922,2103.75,1010.84
458,2317,0.454058,2082.23,1016.27
459,2316,0.460194,2075.06,1028.59
460,2299,0.46633,2053.52,1033.66
461,2291,0.472466,2040.02,1042.6
462,2291,0.478602,2033.58,1055.09
463,2291,0.484738,2027.07,1067.55
464,4129,0.490874,3641.45,1946.4
465,4129,0.49701,3629.44,1968.7
466,4129,0.503146,3617.29,1990.94
467,4105,0.509282,3584.05,2001.39
468,4095,0.515418,3563.01,2018.42
469,4085,0.521553,3541.88,2035.26
470,4058,0.527689,3506,2043.36
471,4052,0.533825,3488.23,2061.78
472,4039,0.539961,3464.37,2076.46
473,4009,0.546097,3425.92,2082.1
474,4008,0.552233,3412.23,2102.56
475,3992,0.558369,3385.7,2114.98
476,3954,0.564505,3340.55,2115.38
477,3910,0.570641,3290.48,2112.07
478,3896,0.576777,3265.72,2124.59
479,3885,0.582913,3243.44,2138.53
480,3870,0.589049,3217.79,2150.06
481,3863,0.595185,3198.74,2165.84
482,3851,0.60132,3175.49,2178.63
483,3836,0.607456,3149.75,2189.51
484,3824,0.613592,3126.44,2201.89
485,3815,0.619728,3105.55,2215.81
486,3797,0.625864,3077.31,2224.27
487,3792,0.632,3059.57,2240.16
488,3765,0.638136,3024.08,2242.81
489,3757,0.644272,3003.86,2256.52
490,3752,0.650408,2985.98,2271.88
491,3741,0.656544,2963.27,2283.44
492,3719,0.66268,2931.86,2288.05
493,3714,0.668816,2913.84,2302.89
494,3712,0.674952,2898.1,2319.48
495,3693,0.681087,2869.05,2325.25
496,3678,0.687223,2843.13,2333.3
497,3676,0.693359,2827.22,2349.42
498,3665,0.699495,2804.34,2359.64
499,3664,0.705631,2789.05,2376.16
500,3643,0.711767,2758.51,2379.51
501,3637,0.717903,2739.34,2392.44
502,3628,0.724039,2717.87,2403.24
503,3611,0.730175,2690.4,2408.54
504,3607,0.736311,2672.61,2422.31
505,3604,0.742447,2655.49,2436.64
506,3584,0.748583,2625.83,2439.27
507,3580,0.754719,2607.9,2452.6
508,3579,0.760854,2592.08,2467.87
509,3562,0.76699,2564.65,2471.93
510,3548,0.773126,2539.41,2477.84
511,3539,0.779262,2517.76,2487.05
512,3537,0.785398,2501.04,2501.04
513,3525,0.791534,2477.21,2507.8
514,3525,0.79767,2461.78,2522.95
515,3522,0.803806,2444.17,2535.85
516,3514,0.809942,2423.05,2545
517,3504,0.816078,2400.53,2552.54
518,3502,0.822214,2383.46,2565.76
519,3494,0.82835,2362.27,2574.44
520,3492,0.834486,2345.08,2587.4
521,3480,0.840621,2321.16,2592.8
522,3469,0.846757,2297.92,2598.75
523,3467,0.852893,2280.62,2611.3
524,3467,0.859029,2264.55,2625.24
525,3463,0.865165,2245.81,2636.04
526,3461,0.871301,2228.3,2648.24
527,3118,0.877437,1992.79,2398.06
528,3100,0.883573,1966.62,2396.33
529,3090,0.889709,1945.58,2400.59
530,3079,0.895845,1923.94,2403.89
531,3079,0.901981,1909.16,2415.65
532,3075,0.908117,1891.84,2424.17
533,3079,0.914253,1879.37,2438.9
534,3082,0.920388,1866.19,2452.77
535,3158,0.926524,1896.75,2524.94
536,3159,0.93266,1881.81,2537.33
537,3159,0.938796,1866.21,2548.83
538,3159,0.944932,1850.54,2560.23
539,3158,0.951068,1834.21,2570.73
540,3155,0.957204,1816.67,2579.48
541,3153,0.96334,1799.67,2588.94
542,3145,0.969476,1779.23,2593.33
543,3139,0.975612,1759.92,2599.23
544,3135,0.981748,1741.71,2606.66
545,3120,0.987884,1717.43,2604.77
546,3113,0.99402,1697.6,2609.39
547,3107,1.00016,1678.31,2614.71
548,3100,1.00629,1658.49,2619.05
549,3090,1.01243,1637.09,2620.69
550,3090,1.01856,1620.98,2630.69
551,3090,1.0247,1604.81,2640.58
552,3090,1.03084,1588.58,2650.38
553,3088,1.03697,1571.27,2658.36
554,3088,1.04311,1554.93,2667.95
555,3085,1.04924,1537.03,2674.84
556,3081,1.05538,1518.62,2680.74
557,3081,1.06151,1502.14,2690.01
558,3077,1.06765,1483.68,2695.67
559,3072,1.07379,1464.73,2700.33
560,3072,1.07992,1448.13,2709.26
561,3072,1.08606,1431.48,2718.1
562,3072,1.09219,1414.77,2726.83
563,3072,1.09833,1398.02,2735.46
564,3075,1.10447,1382.55,2746.66
565,3081,1.1106,1368.34,2760.47
566,3083,1.11674,1352.25,2770.61
567,3085,1.12287,1336.09,2780.66
568,3086,1.12901,1319.44,2789.71
569,3086,1.13515,1302.29,2797.75
570,3087,1.14128,1285.52,2806.6
571,3087,1.14742,1268.27,2814.44
572,3085,1.15355,1250.17,2820.34
573,3085,1.15969,1232.84,2827.95
574,3101,1.16583,1221.77,2850.17
575,3097,1.17196,1202.7,2853.93
576,3097,1.1781,1185.17,2861.25
577,3097,1.18423,1167.59,2868.47
578,3035,1.19037,1126.95,2818.02
579,3031,1.19651,1108.17,2821.15
580,3029,1.20264,1090.12,2826.04
581,3029,1.20878,1072.76,2832.67
582,3029,1.21491,1055.36,2839.2
583,3046,1.22105,1043.74,2861.59
584,0,1.22718,0,0
585,0,1.23332,0,0
586,0,1.23946,0,0
587,0,1.24559,0,0
588,2173,1.25173,681.63,2063.32
589,2101,1.25786,646.792,1998.96
590,2042,1.264,616.696,1946.65
591,2042,1.27014,604.74,1950.4
592,2041,1.27627,592.471,1953.12
593,2042,1.28241,580.76,1957.67
594,2042,1.28854,568.737,1961.2
595,2043,1.29468,556.965,1965.61
596,2052,1.30082,547.295,1977.67
597,2054,1.30695,535.671,1982.92
598,2055,1.31309,523.749,1987.14
599,2060,1.31922,512.791,1995.16
600,2060,1.32536,500.539,1998.26
601,2063,1.3315,488.98,2004.21
602,7,1.33763,1.61741,6.81058
603,0,1.34377,0,0
604,0,1.3499,0,0
605,0,1.35604,0,0
606,0,1.36217,0,0
607,0,1.36831,0,0
608,0,1.37445,0,0
609,0,1.38058,0,0
610,0,1.38672,0,0
611,0,1.39285,0,0
612,0,1.39899,0,0
613,0,1.40513,0,0
614,0,1.41126,0,0
615,0,1.4174,0,0
616,0,1.42353,0,0
617,0,1.42967,0,0
618,0,1.43581,0,0
619,0,1.44194,0,0
620,0,1.44808,0,0
621,0,1.45421,0,0
622,0,1.46035,0,0
623,0,1.46649,0,0
624,0,1.47262,0,0
625,0,1.47876,0,0
626,0,1.48489,0,0
627,0,1.49103,0,0
628,0,1.49717,0,0
629,0,1.5033,0,0
630,7,1.50944,0.429245,6.98683
631,0,1.51557,0,0
632,0,1.52171,0,0
633,0,1.52784,0,0
634,0,1.53398,0,0
635,7,1.54012,0.214724,6.99671
636,1562,1.54625,38.3334,1561.53
637,1562,1.55239,28.7513,1561.74
638,1523,1.55852,18.6896,1522.89
639,1476,1.56466,9.05657,1475.97
640,831,1.5708,5.08824e-14,831
641,829,1.57693,-5.08665,828.984
642,814,1.58307,-9.98903,813.939
643,812,1.5892,-14.9463,811.862
644,807,1.59534,-19.8048,806.757
645,787,1.60148,-24.1411,786.63
646,785,1.60761,-28.8937,784.468
647,784,1.61375,-33.6636,783.277
648,768,1.61988,-37.684,767.075
649,764,1.62602,-42.1692,762.835
650,752,1.63216,-46.1132,750.585
651,751,1.63829,-50.6504,749.29
652,742,1.64443,-54.5849,739.99
653,735,1.65056,-58.5666,732.663
654,735,1.6567,-63.061,732.29
655,728,1.66284,-66.9097,724.919
656,719,1.66897,-70.4743,715.538
657,702,1.67511,-73.0934,698.184
658,702,1.68124,-77.376,697.723
659,686,1.68738,-79.7946,681.343
660,686,1.69351,-83.9737,680.841
661,682,1.69965,-87.6357,676.346
662,679,1.70579,-91.3803,672.823
663,676,1.71192,-95.085,669.279
664,672,1.71806,-98.6029,664.727
665,664,1.72419,-101.457,656.203
666,661,1.73033,-105.005,652.606
667,645,1.73647,-106.369,636.169
668,640,1.7426,-109.416,630.578
669,636,1.74874,-112.575,625.958
670,633,1.75487,-115.864,622.306
671,624,1.76101,-117.979,612.745
672,623,1.76715,-121.541,611.029
673,622,1.77328,-125.087,609.292
674,617,1.77942,-127.788,603.622
675,616,1.78555,-131.276,601.849
676,615,1.79169,-134.747,600.057
677,613,1.79783,-137.976,597.27
678,603,1.80396,-139.328,586.683
679,598,1.8101,-141.74,580.959
680,598,1.81623,-145.302,580.079
681,598,1.82237,-148.859,579.176
682,598,1.82851,-152.41,578.252
683,716,1.83464,-186.729,691.222
684,919,1.84078,-245.109,885.71
685,919,1.84691,-250.539,884.19
686,919,1.85305,-255.96,882.636
687,906,1.85918,-257.673,868.585
688,906,1.86532,-262.998,866.988
689,895,1.87146,-265.055,854.851
690,894,1.87759,-269.993,852.256
691,891,1.88373,-274.294,847.729
692,883,1.88986,-276.981,838.433
693,880,1.896,-281.162,833.875
694,873,1.90214,-283.996,825.515
695,859,1.90827,-284.42,810.547
696,857,1.91441,-288.715,806.903
697,854,1.92054,-292.632,802.298
698,843,1.92668,-293.717,790.177
699,830,1.93282,-293.956,776.202
700,830,1.93895,-298.713,774.384
701,826,1.94509,-301.996,768.814
702,825,1.95122,-306.337,766.018
703,825,1.95736,-311.031,764.123
704,815,1.9635,-311.887,752.962
705,811,1.96963,-314.948,747.348
706,807,1.97577,-317.952,741.725
707,805,1.9819,-321.697,737.927
708,804,1.98804,-325.814,735.025
709,796,1.99418,-327.031,725.718
710,791,2.00031,-329.396,719.152
711,789,2.00645,-332.958,715.304
712,787,2.01258,-336.486,711.44
713,786,2.01872,-340.412,708.46
714,786,2.02485,-344.752,706.358
715,784,2.03099,-348.192,702.438
716,782,2.03713,-351.596,698.501
717,769,2.04326,-349.959,684.755
718,769,2.0494,-354.154,682.595
719,768,2.05553,-357.87,679.524
720,759,2.06167,-357.79,669.378
721,757,2.06781,-360.937,665.412
722,751,2.07394,-362.12,657.929
723,750,2.08008,-365.663,654.821
724,743,2.08621,-366.223,646.475
